gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2823270192	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/53755961	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.576795	-121.114875	5.0						2020-07-20T10:00:50	20	7	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	53755961		aidanfmurray1	2020-07-20T18:26:51	CC_BY_NC_4_0	aidanfmurray1	aidanfmurray1			2025-06-25T01:35:15.006Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2823236165	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/53755715	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.576253	-121.114504	5.0						2020-07-20T09:58:19	20	7	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	53755715		aidanfmurray1	2020-07-20T18:24:48	CC_BY_NC_4_0	aidanfmurray1	aidanfmurray1			2025-06-25T01:35:16.230Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2823075081	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/53686645	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.577305	-121.115958	5.0						2020-07-19T18:20:37	19	7	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	53686645		aidanfmurray1	2020-07-20T02:44:59	CC_BY_NC_4_0	aidanfmurray1	aidanfmurray1			2025-06-25T02:57:42.121Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2818846346	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/53086100	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.272392	-122.410613	4.0						2020-07-14T11:30:40	14	7	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	53086100		Heather Fulton-Bennett	2020-07-14T20:13:36	CC_BY_NC_4_0	Phoebe Barnes	Phoebe Barnes			2025-06-25T06:06:31.166Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2818757706	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/52627820	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.166332	-120.693258	4.0						2020-07-10T17:01:52	10	7	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	52627820		camfleischer	2020-07-11T00:04:29	CC_BY_NC_4_0	camfleischer	camfleischer			2025-06-25T02:57:38.349Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2818725878	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/52757633	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.673133	-122.49543	9.0						2020-06-12T11:51:17	12	6	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	52757633		Анна Климова	2020-07-12T02:51:04	CC_BY_NC_4_0	agh_anthony	agh_anthony			2025-06-25T01:35:05.411Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2818640575	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/53201189	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.273476	-123.791611	3.0						2020-07-15T15:13:22	15	7	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	53201189		nikkikohls	2020-07-15T22:13:33	CC_BY_NC_4_0	nikkikohls	nikkikohls			2025-06-25T03:52:44.170Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2818589654	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/52581738	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.079905	-122.26802	26.0						2020-07-08T09:05	8	7	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	52581738		R.J. Adams	2020-07-10T15:35:20	CC_BY_NC_4_0	R.J. Adams	R.J. Adams			2025-06-25T03:52:35.933Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2814247910	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/52216683	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.023139	-122.215363	5.0						2020-07-06T06:51:36	6	7	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	52216683		Al Kordesch	2020-07-07T01:32:32	CC0_1_0	Al Kordesch	Al Kordesch			2025-06-25T01:34:57.942Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2814031179	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/51156003	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.551262	-122.514062	5.0						2020-06-27T13:12	27	6	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	51156003		Al Kordesch	2020-06-27T22:21:47	CC0_1_0	Al Kordesch	Al Kordesch			2025-06-25T02:57:14.625Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2813960221	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/52428086	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.034261	-120.633758	5.0						2020-07-08T16:43:38	8	7	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	52428086		Larry Chen	2020-07-09T01:32:07	CC_BY_NC_4_0	Larry Chen	Larry Chen			2025-06-25T02:18:24.678Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2813917947	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/51033401	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.968545	-120.650284	5.0						2020-06-26T13:19:36	26	6	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	51033401		Douglas J. Long	2020-06-26T22:10:25	CC_BY_NC_4_0	Douglas J. Long	Douglas J. Long			2025-06-25T01:34:43.102Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2813913054	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/51155962	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.551178	-122.514113	5.0						2020-06-27T13:12:22	27	6	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	51155962		Al Kordesch	2020-06-27T22:21:21	CC0_1_0	Al Kordesch	Al Kordesch			2025-06-25T02:57:13.870Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2803152607	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/50089894	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.118242	-122.314422	16.0						2020-06-18T09:20:50	18	6	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	50089894		Donna Pomeroy	2020-06-18T21:09:48	CC_BY_NC_4_0	Donna Pomeroy	Donna Pomeroy			2025-06-25T02:18:07.203Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2802952925	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/50702813	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.08043	-122.267698	15.0						2020-06-22T11:46	22	6	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	50702813		Lauren Glevanik	2020-06-23T20:16:45	CC_BY_NC_4_0	Lauren Glevanik	Lauren Glevanik			2025-06-25T02:18:13.831Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2802920911	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/49294135	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.244669	-122.417933	7.0						2020-06-07T09:14	7	6	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	49294135		sea-kangaroo	2020-06-12T02:52:04	CC_BY_4_0	sea-kangaroo	sea-kangaroo			2025-06-25T06:05:19.802Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2802871378	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/50922164	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.78968	-123.561622	165.0						2020-06-24T19:38:01	24	6	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	50922164		evanstark	2020-06-25T20:52:24	CC_BY_NC_4_0	evanstark	evanstark			2025-06-25T03:52:18.463Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2802845978	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/50686211	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.466651	-122.446599	11.0						2020-06-23T09:28:45	23	6	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	50686211		Kat	2020-06-23T17:37:03	CC_BY_NC_4_0	Kat	Kat			2025-06-25T02:18:11.620Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2802712007	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/50721056	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.739982	-122.507979	526.0						2020-06-23T07:36:15	23	6	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	50721056		Rita226	2020-06-23T23:31:08	CC_BY_NC_4_0	Rita226	Rita226			2025-06-25T03:52:17.439Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2641530143	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/48864847	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	36.615131	-121.822098	8415.0						2020-06-07T12:55:51	7	6	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	48864847		Erica Fleniken	2020-06-08T01:26:36	CC_BY_NC_4_0	Erica Fleniken	Erica Fleniken			2025-06-25T02:17:56.428Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2641316132	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/48864488	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	36.615131	-121.822098	8415.0						2020-06-07T13:02:03	7	6	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	48864488		plants_and_pottery	2020-06-08T16:56:34	CC_BY_NC_4_0	Erica Fleniken	Erica Fleniken			2025-06-25T03:51:56.281Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2634562933	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/48188445	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.763287	-122.5101	165.0						2020-06-01T14:46:28	1	6	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	48188445		Heather Fulton-Bennett	2020-06-02T21:33:59	CC0_1_0	Al Kordesch	Al Kordesch			2025-06-25T03:51:49.965Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2634540343	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/48475364	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	36.81491	-121.791305	862.0						2012-07-30	30	7	2012	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	48475364		Svenja Heesch	2020-06-04T21:39:33	CC_BY_NC_4_0	Lisa Ann Fanning	Lisa Ann Fanning			2025-06-25T02:17:55.423Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2634535937	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/48186416	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.746105	-122.508063	65.0						2020-06-01T15:46:05	1	6	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	48186416		Al Kordesch	2020-06-02T00:42:16	CC0_1_0	Al Kordesch	Al Kordesch			2025-06-25T02:56:40.571Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2634261506	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/39980800	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.92147	-121.468329	33.0						2020-03-13T09:55:15	13	3	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	39980800		Bill Hubick	2020-03-14T18:45:39	CC_BY_NC_4_0	Bill Hubick	Bill Hubick			2025-06-25T02:55:19.937Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2634153692	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/48030391	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	36.62518	-121.916053	48.0						2020-05-29T10:41:37	29	5	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	48030391		Karli	2020-05-31T19:51:55	CC_BY_NC_4_0	Karli	Karli			2025-06-25T02:17:50.583Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2634086676	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/47349615	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.727088	-122.506912	3.0						2020-05-25T11:51:58	25	5	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	47349615		xsweatsx	2020-05-26T00:48:40	CC_BY_NC_4_0	xsweatsx	xsweatsx			2025-06-25T03:51:38.398Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2626223932	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/45838467	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.18927	-122.397745	4.0						2020-05-13T15:45:21	13	5	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	45838467		josephwrichards	2020-05-14T02:04:21	CC_BY_NC_4_0	josephwrichards	josephwrichards			2025-06-25T02:56:16.862Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2626214940	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/46120817	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.610738	-122.496652	3.0						2020-05-16T11:36:19	16	5	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	46120817		Aaron RK	2020-05-16T18:36:36	CC0_1_0	Aaron RK	Aaron RK			2025-06-25T02:56:18.812Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2620203604	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/45183000	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.577687	-121.116463	5.0						2016-11-25T10:01	25	11	2016	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	45183000		Merav Vonshak	2020-05-07T17:29:37	CC_BY_NC_4_0	Merav Vonshak	Merav Vonshak			2025-06-25T02:56:09.434Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2620093994	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/44945047	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	36.539806	-121.930551	53.0						2020-04-30T16:45:18	30	4	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	44945047		wavesofjade	2020-05-05T03:09:47	CC_BY_NC_4_0	wavesofjade	wavesofjade			2025-06-25T06:04:36.905Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2620071591	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/45016694	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.792542	-122.484337	10.0						2020-05-05T12:01:14	5	5	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	45016694		Al Kordesch	2020-05-05T21:33:41	CC0_1_0	Al Kordesch	Al Kordesch			2025-06-25T03:51:16.655Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2619987308	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/5030609	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.121636	-122.957342	5.0						2017-01-29T15:12:56	29	1	2017	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	5030609		Krissa Klein	2019-12-01T16:28:51	CC_BY_NC_4_0	Lena Zentall	Lena Zentall			2025-06-25T01:26:50.700Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2611391399	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/43246756	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	36.63373	-121.938785	36.0						2020-04-24T18:20:46	24	4	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	43246756		littlefield	2020-04-25T03:13:20	CC_BY_NC_4_0	littlefield	littlefield			2025-06-25T02:55:52.446Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
